Date,Total_Margin_Balance_krw_millions,KOSPI_Margin_Balance_krw_millions,KOSDAQ_Margin_Balance_krw_millions
20260330,32601763,22284736,10317027
20260327,32784474,22456119,10328355
20260326,32752416,22447926,10304490
20260325,33028524,22634659,10393864
20260324,33421855,22845615,10576239
20260323,33348618,22725036,10623582
20260320,33255008,22616375,10638633
20260319,33307626,22691397,10616230
20260318,33487589,22846034,10641555
20260317,33331617,22706498,10625120
20260316,33219147,22620778,10598370
20260313,32683362,22185649,10497713
20260312,32141942,21821252,10320690
20260311,31758385,21609005,10149380
20260310,31803317,21631564,10171753
20260309,31690508,21562347,10128161
20260306,32789896,22348354,10441542
20260305,33694521,22815279,10879241
20260304,33197791,22231204,10966587
20260303,32804073,21778077,11025996
20260227,32668983,21672790,10996193
20260226,32368488,21496796,10871692
20260225,32134040,21399130,10734910
20260224,31960208,21279520,10680687
20260223,31712325,21121450,10590875
20260220,31638448,20977105,10661343
20260219,31593229,20944448,10648781
20260213,31476674,20942212,10534462
20260212,31466410,20960376,10506034
20260211,31318010,20918416,10399594
20260210,31560720,21185393,10375327
20260209,31607698,21182942,10424756
20260206,31099495,20668013,10431482
20260205,30786792,20466799,10319994
20260204,30935180,20623891,10311289
20260203,30539766,20268065,10271701
20260202,30473064,20098211,10374853
20260130,30277851,19854894,10422957
20260129,30092487,19592259,10500228
20260128,29596166,19151033,10445133
20260127,29244996,18784747,10460249
20260126,29346682,18862856,10483826
20260123,29055410,18599163,10456247
20260122,28925745,18452386,10473358
20260121,29082114,18509121,10572993
20260120,29058554,18551999,10506554
20260119,28995014,18472188,10522826
20260116,28933786,18447408,10486379
20260115,28745580,18290635,10454945
20260114,28599293,18198979,10400314
20260113,28657441,18266333,10391107
20260112,28522408,18116833,10405575
20260109,28349745,17941133,10408612
20260108,28190294,17864561,10325733
20260107,27870759,17593221,10277538
20260106,27796261,17590138,10206123
20260105,27622356,17419695,10202661
20260102,27420700,17235406,10185294
20251231,27286469,17126099,10160370
20251230,27299548,17136086,10163462
20251229,27294510,17167807,10126703
20251226,27247572,17131457,10116116
20251224,27270110,17197544,10072566
20251223,27265131,17231418,10033713
20251222,27243930,17207819,10036111
20251219,27266021,17213669,10052352
20251218,27344532,17264651,10079881
20251217,27528779,17389027,10139752
20251216,27337687,17271577,10066110
20251215,27418784,17353166,10065618
20251212,27379592,17340889,10038703
20251211,27391215,17389363,10001852
20251210,27406497,17451839,9954659
20251209,27333487,17414901,9918586
20251208,27355467,17432956,9922511
20251205,27076309,17184317,9891992
20251204,26895874,17094623,9801251
20251203,26831012,17114607,9716405
20251202,26799037,17163357,9635680
20251201,26582351,16941967,9640385
20251128,26445065,16853654,9591410
20251127,26444082,16855553,9588529
20251126,26492119,16861010,9631109
20251125,26666986,16989274,9677712
20251124,26761702,17034147,9727555
20251121,26761247,17028465,9732782
20251120,26847120,17058191,9788929
20251119,26835841,17015793,9820048
20251118,26796568,16946970,9849598
20251117,26602943,16743159,9859785
20251114,26403331,16631690,9771641
20251113,26251500,16481350,9770150
20251112,26009766,16255034,9754732
20251111,25991776,16225900,9765876
20251110,26119765,16291077,9828688
20251107,26216547,16346519,9870028
20251106,25878152,16093351,9784801
20251105,25822465,16062683,9759782
20251104,25511751,15797236,9714514
20251103,25461864,15781983,9679880
20251031,25526891,15817250,9709640
20251030,25272595,15605150,9667445
20251029,25096806,15460011,9636795
20251028,24823045,15206652,9616393
20251027,24776660,15186978,9589681
20251024,24651838,15083364,9568474
20251023,24419952,14890560,9529392
20251022,24241954,14766954,9475000
20251021,23926313,14491256,9435056
20251020,24055155,14604406,9450749
20251017,23879969,14479035,9400933
20251016,23775822,14415042,9360779
20251015,23828839,14483809,9345029
20251014,23558561,14243392,9315170
20251013,23267748,14003454,9264294
20251010,23243706,13985986,9257721
20251002,23341255,14078990,9262265
20251001,23345839,14121818,9224021
20250930,23492840,14244693,9248147
20250929,23463228,14164543,9298686
20250926,23537790,14223322,9314468
20250925,23519906,14226035,9293871
20250924,23364313,14151139,9213174
20250923,23286691,14134036,9152655
20250922,23160995,14046911,9114083
20250919,23036952,13959176,9077777
20250918,22881480,13841904,9039576
20250917,22779657,13800184,8979473
20250916,22527934,13648284,8879650
20250915,22501290,13643602,8857688
20250912,22407225,13620011,8787213
20250911,22436243,13678776,8757467
20250910,22380974,13671464,8709510
20250909,22342404,13678072,8664332
20250908,22253675,13619560,8634115
20250905,22220955,13623224,8597731
20250904,22151248,13578947,8572301
20250903,22185984,13609001,8576984
20250902,22260275,13649154,8611122
20250901,22222669,13617025,8605644
20250829,22155070,13570237,8584833
20250828,22071192,13505217,8565975
20250827,21887288,13347855,8539433
20250826,21850072,13318556,8531516
20250825,21940022,13406947,8533076
20250822,21939038,13403698,8535340
20250821,22150954,13552476,8598477
20250820,22287340,13635068,8652272
20250819,22085156,13512563,8572593
20250818,22238800,13599863,8638937
20250814,22211235,13616811,8594424
20250813,22203145,13623810,8579335
20250812,22189194,13639210,8549984
20250811,22036242,13528166,8508077
20250808,21787908,13351229,8436679
20250807,21575253,13174212,8401041
20250806,21500301,13139218,8361083
20250805,21651178,13261987,8389191
20250804,21780212,13299641,8480571
20250801,21769976,13273097,8496879
20250731,21791845,13292465,8499381
20250730,21858078,13353527,8504551
20250729,21788326,13298339,8489987
20250728,21783598,13292496,8491102
20250725,21830926,13344173,8486752
20250724,21827783,13354413,8473370
20250723,21724910,13274363,8450547
20250722,21727258,13302983,8424275
20250721,21755412,13339937,8415474
20250718,21747933,13372123,8375809
20250717,21588086,13277329,8310757
20250716,21471790,13206751,8265039
20250715,21400892,13171409,8229484
20250714,21335168,13114660,8220508
20250711,21266974,13088846,8178128
20250710,21015000,12871177,8143822
20250709,20860067,12731010,8129057
20250708,20828141,12678451,8149690
20250707,20798770,12679792,8118978
20250704,20807425,12699280,8108145
20250703,20779661,12671212,8108449
20250702,20879543,12779641,8099902
20250701,20879816,12760534,8119282
20250630,20786831,12656094,8130737
20250627,20683061,12523813,8159248
20250626,20535166,12412998,8122168
20250625,20572623,12420269,8152354
20250624,20139329,12049286,8090043
20250623,20096580,12022555,8074025
20250620,19819766,11801082,8018685
20250619,19608433,11588069,8020364
20250618,19560301,11534234,8026067
20250617,19385645,11371795,8013850
20250616,19211834,11253046,7958788
20250613,18988848,11119042,7869806
20250612,18850001,11003767,7846233
20250611,18724192,10946786,7777406
20250610,18516888,10778179,7738709
20250609,18533053,10820009,7713043
20250605,18553009,10840298,7712711
20250604,18514411,10792422,7721989
20250602,18346307,10657652,7688655
20250530,18273909,10613462,7660447
20250529,18341038,10667364,7673673
20250528,18163966,10538853,7625113
20250527,18175374,10548986,7626388
20250526,18146008,10525098,7620909
20250523,17997714,10393950,7603765
20250522,17976527,10383768,7592759
20250521,17973528,10349223,7624305
20250520,17943890,10320861,7623029
20250519,17921741,10314544,7607196
20250516,17780241,10236751,7543490
20250515,17805327,10275507,7529819
20250514,17729978,10224374,7505604
20250513,17787241,10289814,7497427
20250512,17662560,10247522,7415038
20250509,17527903,10146178,7381725
20250508,17515303,10156702,7358601
20250507,17615566,10226886,7388679
20250502,17532962,10161121,7371841
20250430,17557971,10160895,7397076
20250429,17522377,10154141,7368236
20250428,17511981,10179417,7332565
20250425,17392718,10077141,7315577
20250424,17428186,10128336,7299850
20250423,17274295,10020770,7253525
20250422,17173562,9971957,7201605
20250421,17074966,9930822,7144144
20250418,17019019,9887019,7132000
20250417,16898742,9835763,7062979
20250416,16784156,9802423,6981734
20250415,16576036,9681165,6894871
20250414,16304549,9484851,6819697
20250411,16446368,9625170,6821197
20250410,16546680,9658973,6887707
20250409,16790753,9793716,6997037
20250408,16961627,9841672,7119956
20250407,16957730,9807787,7149943
20250404,17040431,9834305,7206125
20250403,16972050,9785909,7186141
20250402,17110247,9856385,7253862
20250401,17379043,9976634,7402408
20250331,17593874,10082573,7511301
20250328,17695083,10131656,7563427
20250327,17842252,10217637,7624615
20250326,17952563,10278840,7673723
20250325,17962715,10267447,7695268
20250324,18152379,10366091,7786289
20250321,18285672,10451212,7834460
20250320,18284161,10480543,7803618
20250319,18215689,10456380,7759309
20250318,18198104,10509310,7688794
20250317,18160400,10464216,7696183
20250314,18099015,10453373,7645642
20250313,18146713,10506329,7640383
20250312,18172788,10506064,7666724
20250311,18144678,10463440,7681238
20250310,18241209,10504529,7736680
20250307,18206048,10512298,7693750
20250306,18196932,10512408,7684523
20250305,18353700,10563162,7790538
20250304,18304523,10453130,7851394
20250228,18233130,10380302,7852828
20250227,18192707,10385323,7807384
20250226,18083895,10311218,7772676
20250225,17945977,10219147,7726829
20250224,17888934,10165093,7723842
20250221,17811023,10113861,7697162
20250220,17791501,10155673,7635829
20250219,17603974,10047493,7556481
20250218,17503973,9997489,7506484
20250217,17364181,9910257,7453924
20250214,17332547,9917520,7415027
20250213,17213172,9848546,7364626
20250212,17128833,9829573,7299260
20250211,16996929,9787129,7209800
20250210,16840047,9697606,7142441
20250207,16764741,9679071,7085670
20250206,16707656,9698274,7009382
20250205,16805748,9777558,7028190
20250204,16903481,9812658,7090823
20250203,16760700,9698159,7062541
20250131,16839177,9749706,7089470
20250124,16684449,9616470,7067979
20250123,16750402,9692008,7058394
20250122,16680980,9671522,7009458
20250121,16576883,9612611,6964273
20250120,16459176,9535325,6923851
20250117,16505549,9574819,6930729
20250116,16493331,9573337,6919994
20250115,16421466,9512084,6909382
20250114,16319765,9416909,6902855
20250113,16185153,9334350,6850803
20250110,16103352,9283924,6819428
20250109,16023716,9246064,6777652
20250108,15875647,9180615,6695032
20250107,15722877,9127923,6594953
20250106,15702169,9158732,6543437
20250103,15573950,9086402,6487547
20250102,15682329,9157739,6524590
20241231,15817022,9233106,6583917
20241230,15824314,9238235,6586079
20241227,15819370,9253167,6566203
20241226,15732552,9228137,6504414
20241224,15865397,9325924,6539473
20241223,15926811,9329189,6597622
20241220,15818225,9227051,6591174
20241219,15867032,9291728,6575304
20241218,15690283,9166716,6523567
20241217,15480560,9041286,6439274
20241216,15361608,8983725,6377883
20241213,15249382,8967905,6281477
20241212,15163222,8921701,6241520
20241211,15310680,9000395,6310285
20241210,15746728,9239432,6507297
20241209,16040171,9423523,6616648
20241206,16204590,9506188,6698402
20241205,16313586,9565426,6748160
20241204,16385514,9625400,6760113
20241203,16565842,9738377,6827466
20241202,16581881,9725177,6856705
20241129,16587727,9743782,6843944
20241128,16589271,9764255,6825016
20241127,16500905,9711306,6789599
20241126,16495171,9715400,6779771
20241125,16633643,9805588,6828055
20241122,16678188,9816658,6861530
20241121,16692591,9823928,6868663
20241120,16692178,9845131,6847047
20241119,16712993,9887960,6825033
20241118,16946947,10021349,6925598
20241115,17249731,10190440,7059291
20241114,17576936,10351813,7225123
20241113,17871630,10502856,7368774
20241112,17899937,10499533,7400404
20241111,17935741,10515347,7420394
20241108,17971966,10548028,7423939
20241107,17963496,10568985,7394511
20241106,17840541,10486959,7353582
20241105,17881627,10497396,7384231
20241104,17943777,10546983,7396795
20241101,17935008,10509148,7425860
20241031,17886113,10478109,7408005
20241030,17832614,10449268,7383346
20241029,17886967,10481702,7405265
20241028,18000306,10530566,7469740
20241025,17958135,10490205,7467930
20241024,18093672,10562656,7531016
20241023,18152847,10586623,7566225
20241022,18227524,10642171,7585353
20241021,18215705,10624148,7591557
20241018,18162793,10576830,7585963
20241017,18057297,10491693,7565604
20241016,18017027,10488200,7528828
20241015,18019624,10507832,7511792
20241014,17999735,10479644,7520091
20241011,17950233,10484563,7465670
20241010,17787412,10370181,7417232
20241008,17730717,10339243,7391475
20241007,17765620,10361229,7404391
20241004,17703702,10279610,7424092
20241002,17583190,10169343,7413847
20240930,17464263,10101865,7362398
20240927,17550909,10183873,7367036
20240926,17491414,10133853,7357561
20240925,17439419,10094978,7344440
20240924,17330564,9997053,7333511
20240923,17282466,9979018,7303448
20240920,17103393,9841643,7261750
20240919,16992656,9770667,7221989
20240913,17042079,9808992,7233088
20240912,17034197,9773779,7260418
20240911,17016904,9782112,7234792
20240910,17105992,9801651,7304341
20240909,17357529,9943070,7414459
20240906,17675817,10116071,7559746
20240905,17890520,10178758,7711762
20240904,17891078,10179148,7711930
20240903,17828904,10134935,7693970
20240902,17878472,10166367,7712105
20240830,17855724,10139560,7716164
20240829,17844082,10126243,7717839
20240828,17820941,10095306,7725635
20240827,17790650,10068238,7722412
20240826,17804677,10084715,7719963
20240823,17818128,10096515,7721613
20240822,17716526,10045704,7670821
20240821,17654784,10010932,7643853
20240820,17571016,9950018,7620998
20240819,17605085,10030903,7574182
20240816,17613037,10051397,7561640
20240814,17551171,10006838,7544332
20240813,17478790,10012553,7466237
20240812,17366025,9943760,7422265
20240809,17204040,9839165,7364875
20240808,17126813,9813218,7313596
20240807,17719139,10116450,7602689
20240806,19055440,10745268,8310172
20240805,19294137,10812363,8481774
20240802,19422564,10870001,8552564
20240801,19516041,10925073,8590968
20240731,19428713,10826888,8601825
20240730,19457643,10846476,8611167
20240729,19590527,10918837,8671690
20240726,19792960,11030490,8762470
20240725,19804528,11022948,8781580
20240724,19917334,11075626,8841709
20240723,19965332,11091282,8874049
20240722,19958316,11056948,8901369
20240719,20098282,11099074,8999208
20240718,20163966,11106118,9057848
20240717,20203110,11125226,9077884
20240716,20157093,11069393,9087701
20240715,20200025,11064220,9135805
20240712,20163858,11055121,9108736
20240711,20055688,10994786,9060902
20240710,19935211,10967543,8967668
20240709,19885491,10931735,8953756
20240708,19889991,10969405,8920586
20240705,19874382,10954159,8920223
20240704,19968252,11003019,8965233
20240703,20025886,11007690,9018196
20240702,20021932,11009493,9012438
20240701,20077586,11046291,9031295
20240628,20107741,11064074,9043667
20240627,20089121,11053685,9035436
20240626,20178992,11101734,9077259
20240625,20231298,11105081,9126217
20240624,20247734,11111781,9135954
20240621,20188101,11046556,9141545
20240620,20209741,11051668,9158072
20240619,20243090,11058552,9184538
20240618,20198364,10986349,9212015
20240617,20171795,10948667,9223128
20240614,20083102,10924036,9159066
20240613,20121669,10939477,9182192
20240612,19990034,10877842,9112192
20240611,19775049,10699329,9075720
20240610,19724265,10668505,9055760
20240607,19728918,10656916,9072002
20240605,19662939,10589749,9073190
20240604,19684773,10633754,9051019
20240603,19746554,10653324,9093230
20240531,19817480,10670227,9147253
20240530,19756774,10608235,9148539
20240529,19633248,10540901,9092347
20240528,19619806,10507427,9112379
20240527,19593535,10445804,9147731
20240524,19530732,10391391,9139340
20240523,19491761,10347705,9144056
20240522,19442795,10286985,9155810
20240521,19478176,10296188,9181988
20240520,19444928,10231286,9213642
20240517,19399888,10253141,9146748
20240516,19406293,10254138,9152155
20240514,19386789,10244983,9141806
20240513,19418258,10297237,9121021
20240510,19268463,10208121,9060342
20240509,19190416,10186599,9003817
20240508,19269959,10301211,8968748
20240507,19271388,10324552,8946836
20240503,19201028,10296308,8904720
20240502,19153451,10305449,8848003
20240430,19173006,10346808,8826198
20240429,19187592,10377359,8810233
20240426,19060984,10277111,8783873
20240425,19065329,10291737,8773592
20240424,18991231,10237663,8753568
20240423,19036068,10267509,8768559
20240422,19032581,10239254,8793328
20240419,19062449,10283943,8778506
20240418,19181558,10350406,8831152
20240417,19410242,10464353,8945889
20240416,19348467,10396984,8951482
20240415,19282630,10358305,8924325
20240412,19317418,10367052,8950366
20240411,19363965,10370917,8993048
20240409,19457129,10452946,9004184
20240408,19463495,10431156,9032339
20240405,19482640,10462241,9020399
20240404,19515242,10439907,9075335
20240403,19531879,10425939,9105940
20240402,19532702,10429393,9103309
20240401,19532217,10432136,9100081
20240329,19477200,10366689,9110512
20240328,19479918,10382037,9097881
20240327,19458439,10399671,9058767
20240326,19378607,10339877,9038730
20240325,19348400,10352055,8996345
20240322,19483688,10494591,8989097
20240321,19516178,10515794,9000385
20240320,19379677,10434940,8944737
20240319,19299581,10379816,8919765
20240318,19214441,10270574,8943867
20240315,19155442,10243711,8911730
20240314,19025319,10171337,8853982
20240313,18936461,10121469,8814991
20240312,18838651,10074296,8764354
20240311,18926750,10154791,8771960
20240308,18845107,10120651,8724456
20240307,18726028,10031302,8694726
20240306,18559406,9918967,8640438
20240305,18545794,9923483,8622311
20240304,18473874,9863323,8610552
20240229,18526205,9880182,8646023
20240228,18612731,9934044,8678687
20240227,18598943,9946358,8652585
20240226,18536989,9911448,8625541
20240223,18433885,9859338,8574547
20240222,18376631,9847676,8528955
20240221,18286013,9805727,8480287
20240220,18194737,9759904,8434833
20240219,18130150,9769668,8360482
20240216,17949055,9667839,8281216
20240215,17781038,9568702,8212336
20240214,17752337,9606068,8146269
20240213,17772175,9632045,8140129
20240208,17815317,9672012,8143305
20240207,17826104,9680465,8145639
20240206,17559426,9451409,8108017
20240205,17617352,9509309,8108042
20240202,17689970,9485200,8204770
20240201,17736319,9490531,8245788
20240131,17809048,9516584,8292464
20240130,17810901,9515642,8295259
20240129,17873778,9565054,8308725
20240126,17938095,9470308,8467787
20240125,17861814,9443374,8418440
20240124,17902835,9503905,8398930
20240123,17960100,9561393,8398708
20240122,18077715,9661683,8416032
20240119,18213057,9723063,8489994
20240118,18313827,9761124,8552703
20240117,18312194,9720228,8591965
20240116,18381436,9745068,8636368
20240115,18348086,9719650,8628436
20240112,18267949,9629335,8638615
20240111,18131910,9445734,8686176
20240110,18091620,9423920,8667700
20240109,18004831,9375560,8629270
20240108,17934888,9321932,8612956
20240105,17810007,9217408,8592599
20240104,17563677,9025416,8538261
20240103,17444859,8909730,8535129
20240102,17537053,9020034,8517019
20231229,17558435,9016558,8541877
20231228,17566961,8969894,8597067
20231227,17626142,9041967,8584175
20231226,17626497,9046744,8579754
20231222,17537875,9002578,8535297
20231221,17521731,9043745,8477985
20231220,17429356,8998888,8430468
20231219,17285259,8888516,8396743
20231218,17331076,8952652,8378424
20231215,17464651,9062811,8401840
20231214,17458224,9065184,8393039
20231213,17438579,9071530,8367048
20231212,17353956,8999820,8354136
20231211,17421574,9049168,8372406
20231208,17378403,9031602,8346801
20231207,17335839,8995017,8340823
20231206,17364222,8976905,8387317
20231205,17381164,9013998,8367166
20231204,17273794,8947115,8326680
20231201,17266144,8953049,8313094
20231130,17207523,8911389,8296134
20231129,17217895,8930779,8287116
20231128,17204508,8941956,8262552
20231127,17137230,8899107,8238123
20231124,17085931,8877668,8208263
20231123,17032884,8858682,8174202
20231122,16982502,8874898,8107603
20231121,17015909,8895576,8120334
20231120,16913181,8849621,8063560
20231117,16825264,8806404,8018860
20231116,16867920,8890639,7977281
20231115,16948521,8946334,8002188
20231114,17044270,8978347,8065923
20231113,17106930,9005893,8101037
20231110,17117318,9014289,8103029
20231109,17094532,8998629,8095903
20231108,16750663,8806006,7944657
20231107,16603948,8750454,7853494
20231106,16576692,8763558,7813134
20231103,16624782,8790986,7833796
20231102,16799902,8888666,7911237
20231101,16877675,8929140,7948535
20231031,16970414,8976975,7993439
20231030,17183887,9087995,8095891
20231027,17484300,9250731,8233569
20231026,17479130,9254713,8224417
20231025,17617064,9308824,8308239
20231024,17823435,9413233,8410201
20231023,18226806,9615347,8611458
20231020,18460509,9718004,8742505
20231019,18517531,9764796,8752735
20231018,18561836,9791627,8770209
20231017,18607893,9795973,8811921
20231016,18508093,9729069,8779024
20231013,18464129,9714863,8749266
20231012,18546147,9759554,8786593
20231011,18716588,9878016,8838572
20231010,18810618,9910343,8900275
20231006,19175026,10092430,9082596
20231005,19322028,10156354,9165674
20231004,19453398,10217396,9236002
20230927,19702877,10322852,9380025
20230926,19913980,10436170,9477810
20230925,20120189,10519976,9600214
20230922,20210011,10503263,9706748
20230921,20230780,10495867,9734913
20230920,20198869,10452108,9746760
20230919,20139073,10383534,9755539
20230918,20181167,10452782,9728386
20230915,20278567,10515873,9762695
20230914,20417607,10595419,9822188
20230913,20459389,10601211,9858178
20230912,20416156,10567249,9848907
20230911,20444508,10569202,9875306
20230908,20491168,10596658,9894510
20230907,20430875,10555263,9875612
20230906,20384683,10545990,9838693
20230905,20388406,10595126,9793280
20230904,20337756,10577140,9760616
20230901,20265424,10546307,9719118
20230831,20226086,10531635,9694451
20230830,20178181,10504636,9673545
20230829,20174253,10496903,9677350
20230828,20123962,10457938,9666024
20230825,20140439,10482502,9657937
20230824,20019711,10431940,9587771
20230823,20124629,10481408,9643221
20230822,20188361,10477857,9710504
20230821,20265086,10514828,9750258
20230818,20438892,10592414,9846478
20230817,20557264,10647240,9910024
20230816,20504084,10607898,9896186
20230814,20469697,10595048,9874649
20230811,20343690,10511246,9832444
20230810,20373838,10506458,9867380
20230809,20373295,10479513,9893783
20230808,20432262,10528278,9903984
20230807,20344813,10464015,9880798
20230804,20318813,10383133,9935680
20230803,20193259,10315893,9877365
20230802,20000061,10249203,9750858
20230801,19786504,10126380,9660123
20230731,19738339,10059280,9679059
20230728,19967344,10117925,9849419
20230727,20170517,10082565,10087952
20230726,20117885,9978581,10139304
20230725,20059696,9919761,10139935
20230724,19940894,9884673,10056221
20230721,19857521,9853081,10004440
20230720,19733250,9794294,9938956
20230719,19621415,9698846,9922569
20230718,19451634,9579024,9872610
20230717,19365741,9559973,9805768
20230714,19360057,9580642,9779415
20230713,19276995,9552958,9724037
20230712,19351337,9600544,9750793
20230711,19387078,9589046,9798032
20230710,19393297,9545991,9847306
20230707,19427985,9524185,9903800
20230706,19333392,9467251,9866141
20230705,19261451,9426130,9835321
20230704,19284002,9464822,9819180
20230703,19335782,9483962,9851820
20230630,19400232,9507951,9892281
20230629,19455179,9526753,9928426
20230628,19436254,9529394,9906861
20230627,19475562,9536266,9939296
20230626,19462914,9500828,9962085
20230623,19484994,9504295,9980699
20230622,19428951,9465881,9963070
20230621,19327416,9375280,9952136
20230620,19190636,9265020,9925616
20230619,19160378,9197013,9963365
20230616,19149533,9187876,9961657
20230615,19136966,9183295,9953671
20230614,19070426,9142445,9927981
20230613,18935574,9048314,9887259
20230612,18910465,9052530,9857935
20230609,18800482,8993373,9807109
20230608,18746827,8985364,9761463
20230607,18685133,8967657,9717476
20230605,18687223,8995558,9691665
20230602,18623839,8940872,9682966
20230601,18596084,8909944,9686140
20230531,18631509,8926546,9704963
20230530,18662327,8948976,9713351
20230526,18592380,8889735,9702645
20230525,18499953,8835678,9664276
20230524,18447742,8828771,9618971
20230523,18429102,8843883,9585219
20230522,18472420,8887717,9584703
20230519,18427169,8893582,9533586
20230518,18438460,8898401,9540060
20230517,18386122,8865172,9520950
20230516,18528968,8925938,9603030
20230515,18564019,8931012,9633007
20230512,18644875,8957925,9686950
20230511,18657429,8949370,9708059
20230510,18727392,8978403,9748989
20230509,18852582,9068691,9783891
20230508,18853337,9044909,9808428
20230504,18794323,9005845,9788478
20230503,18914913,9059730,9855183
20230502,19136392,9212010,9924382
20230428,19457779,9458494,9999285
20230427,19778649,9572931,10205718
20230426,20085663,9698326,10387337
20230425,20240821,9766372,10474449
20230424,20431902,9868829,10563073
20230421,20401766,9863224,10538542
20230420,20286314,9824549,10461765
20230419,20136930,9743372,10393558
20230418,19907010,9572938,10334072
20230417,19794145,9521196,10272949
20230414,19742505,9515459,10227046
20230413,19593348,9451069,10142279
20230412,19595143,9444699,10150444
20230411,19434606,9423459,10011146
20230410,19394554,9418106,9976448
20230407,19219393,9289426,9929967
20230406,19048679,9220316,9828363
20230405,18977994,9184193,9793800
20230404,18775466,9056425,9719041
20230403,18769081,9096849,9672232
20230331,18694062,9074207,9619855
20230330,18583772,9073018,9510755
20230329,18548983,9096747,9452237
20230328,18408545,9065458,9343088
20230327,18274079,9031788,9242290
20230324,18220352,9039890,9180462
20230323,18175106,9050676,9124430
20230322,18069027,9000306,9068720
20230321,17947307,8986430,8960877
20230320,17966348,9006268,8960080
20230317,17823975,8952402,8871573
20230316,17934572,9015526,8919046
20230315,18094700,9092063,9002637
20230314,18263407,9164644,9098763
20230313,18347660,9193778,9153882
20230310,18338677,9207576,9131101
20230309,18126053,9060893,9065160
20230308,17999914,8978232,9021683
20230307,17889930,8981893,8908037
20230306,17862774,8964255,8898519
20230303,17787710,8965707,8822003
20230302,17812457,9002552,8809905
20230228,17761244,8959082,8802162
20230227,17712291,8947940,8764351
20230224,17716154,8972045,8744108
20230223,17540081,8868323,8671758
20230222,17418153,8840472,8577681
20230221,17362177,8800511,8561666
20230220,17222068,8742770,8479297
20230217,17316884,8798839,8518045
20230216,17142333,8689457,8452877
20230215,17189102,8732042,8457060
20230214,17120952,8692633,8428319
20230213,16969041,8615561,8353480
20230210,16792153,8544226,8247927
20230209,16715548,8537952,8177596
20230208,16625379,8472581,8152798
20230207,16452740,8359178,8093562
20230206,16426136,8390875,8035261
20230203,16361368,8369013,7992355
20230202,16348403,8351784,7996619
20230201,16253586,8286862,7966724
20230131,16094408,8176539,7917870
20230130,16099786,8231160,7868626
20230127,16091337,8259842,7831495
20230126,16118704,8279852,7838851
20230125,16135544,8319966,7815578
20230120,16138275,8331672,7806603
20230119,16089327,8304533,7784794
20230118,16018218,8279019,7739199
20230117,15988999,8283035,7705964
20230116,15982012,8317573,7664439
20230113,15892806,8277407,7615399
20230112,15898255,8279231,7619025
20230111,15810249,8273092,7537157
20230110,15911221,8407498,7503723
20230109,15944623,8447158,7497465
20230106,15888251,8445969,7442282
20230105,15930721,8495597,7435125
20230104,16120145,8584731,7535413
20230103,16363193,8703528,7659665
20230102,16531124,8774253,7756871
20221230,16518648,8757709,7760939
20221229,16528598,8763315,7765283
